ngram_type,term,score
trigram,unfortunately people fall,0.010952698858458088
trigram,unfortunately money wired,0.010952698858458088
trigram,unfortunately financial exploitation,0.010952698858458088
trigram,unfortunate prey goodwill,0.010952698858458088
trigram,unfamiliar source suspicious,0.010952698858458088
trigram,unfamiliar modern technology,0.010952698858458088
trigram,unexpected requests personal,0.010952698858458088
trigram,unethical malicious actors,0.010952698858458088
trigram,undue influence frequently,0.010952698858458088
trigram,understanding warning signs,0.010952698858458088
trigram,understanding scams older,0.010952698858458088
trigram,university toronto mcgill,0.010952698858458088
trigram,unknown fines evades,0.010952698858458088
trigram,unknown hyperlink contain,0.010952698858458088
trigram,unsolicited emails texts,0.010952698858458088
trigram,unusual emails receive,0.010952698858458088
trigram,untrustworthy behavior older,0.010952698858458088
trigram,untraceable payment method,0.010952698858458088
trigram,unsuspecting yearold defrauded,0.010952698858458088
trigram,unsuspecting victim months,0.010952698858458088
trigram,unsuspecting people email,0.010952698858458088
trigram,unsolicited phone email,0.010952698858458088
trigram,unsolicited offers promise,0.010952698858458088
trigram,unsolicited offers fix,0.010952698858458088
trigram,unsolicited contact charity,0.010952698858458088
trigram,unknown numbers spam,0.010952698858458088
trigram,unsolicited calls text,0.010952698858458088
trigram,unsafe emails declined,0.010952698858458088
trigram,unlocking digital device,0.010952698858458088
trigram,unlocked equity taken,0.010952698858458088
trigram,unlock money home,0.010952698858458088
trigram,unlike spam junk,0.010952698858458088
trigram,unlawful ways knowing,0.010952698858458088
trigram,unknown sources best,0.010952698858458088
trigram,unknown senders install,0.010952698858458088
trigram,understanding phishing involves,0.010952698858458088
trigram,understanding factors shape,0.010952698858458088
trigram,try advantage grieving,0.010952698858458088
trigram,understand validate online,0.010952698858458088
trigram,type scam fraudster,0.010952698858458088
trigram,type scam entails,0.010952698858458088
trigram,type online fraud,0.010952698858458088
trigram,type medication online,0.010952698858458088
trigram,type investment scheme,0.010952698858458088
trigram,type internet hoax,0.010952698858458088
trigram,type identify potential,0.010952698858458088
trigram,type fraud suspect,0.010952698858458088
trigram,type crime psychologists,0.010952698858458088
trigram,type crime fraud,0.010952698858458088
trigram,twofactor authentication possible,0.010952698858458088
trigram,turns mean immediately,0.010952698858458088
trigram,turn victims phishing,0.010952698858458088
trigram,turn help help,0.010952698858458088
trigram,turn harmful simply,0.010952698858458088
trigram,turn delving common,0.010952698858458088
trigram,trying reach common,0.010952698858458088
trigram,trying money personal,0.010952698858458088
trigram,try trick seniors,0.010952698858458088
trigram,try simple google,0.010952698858458088
trigram,try feel ashamed,0.010952698858458088
trigram,types deceptive messages,0.010952698858458088
trigram,types online scams,0.010952698858458088
trigram,types phishing older,0.010952698858458088
trigram,uf translational genomics,0.010952698858458088
trigram,undercount embarrassment lack,0.010952698858458088
trigram,uncle needs smaller,0.010952698858458088
trigram,unbeknownst participants second,0.010952698858458088
trigram,unaware different ways,0.010952698858458088
trigram,unaware costs associated,0.010952698858458088
trigram,unauthorized banking transactions,0.010952698858458088
trigram,unauthorized access strong,0.010952698858458088
trigram,unauthorized access computer,0.010952698858458088
trigram,ultimate plus offers,0.010952698858458088
trigram,uf professor psychology,0.010952698858458088
trigram,types scams necessarily,0.010952698858458088
trigram,typically wont grandparent,0.010952698858458088
trigram,typically result phishing,0.010952698858458088
trigram,typically require passcodes,0.010952698858458088
trigram,typically people older,0.010952698858458088
trigram,typically lose money,0.010952698858458088
trigram,typically come pretending,0.010952698858458088
trigram,typically claim medicare,0.010952698858458088
trigram,typical message category,0.010952698858458088
trigram,types zero older,0.010952698858458088
trigram,tips primary aim,0.010952698858458088
trigram,tips avoid cyber,0.010952698858458088
trigram,unwanted access networks,0.010952698858458088
trigram,tend assets stolen,0.010952698858458088
trigram,templates websites indistinguishable,0.010952698858458088
trigram,template looks like,0.010952698858458088
trigram,telltale signs phishing,0.010952698858458088
trigram,telltale signs generic,0.010952698858458088
trigram,telltale red flags,0.010952698858458088
trigram,tells youre owed,0.010952698858458088
trigram,tells shipped shipped,0.010952698858458088
trigram,tell happened report,0.010952698858458088
trigram,tell family members,0.010952698858458088
trigram,tell fake fact,0.010952698858458088
trigram,tell asked help,0.010952698858458088
trigram,telemarketing scheme know,0.010952698858458088
trigram,telemarketing scams join,0.010952698858458088
trigram,telemarketing scams common,0.010952698858458088
trigram,telemarketing scam successful,0.010952698858458088
trigram,telemarketers way questionable,0.010952698858458088
trigram,tel fax street,0.010952698858458088
trigram,techrelated subscription request,0.010952698858458088
trigram,technology unaware different,0.010952698858458088
trigram,technology study people,0.010952698858458088
trigram,technology stay touch,0.010952698858458088
trigram,tend accumulated wealth,0.010952698858458088
trigram,tend creatures habit,0.010952698858458088
trigram,tip youre shopping,0.010952698858458088
trigram,tend happen natural,0.010952698858458088
trigram,text email asking,0.010952698858458088
trigram,text computer virus,0.010952698858458088
trigram,tests tested positive,0.010952698858458088
trigram,tests predict susceptibility,0.010952698858458088
trigram,tested positive carriers,0.010952698858458088
trigram,test suggesting participants,0.010952698858458088
trigram,test provided solid,0.010952698858458088
trigram,test participants rate,0.010952698858458088
trigram,test called short,0.010952698858458088
trigram,test administered lab,0.010952698858458088
trigram,terms good true,0.010952698858458088
trigram,terms encourage seniors,0.010952698858458088
trigram,terminology documents making,0.010952698858458088
trigram,term subscription lifelock,0.010952698858458088
trigram,term junk mail,0.010952698858458088
trigram,tends peak reach,0.010952698858458088
trigram,tendency repay person,0.010952698858458088
trigram,tendency perceive opportunity,0.010952698858458088
trigram,tend successful versions,0.010952698858458088
trigram,tend prompt answer,0.010952698858458088
trigram,tend incur greater,0.010952698858458088
trigram,technology modernday scams,0.010952698858458088
trigram,technology fake checks,0.010952698858458088
trigram,technology experience increased,0.010952698858458088
trigram,technologies making vulnerable,0.010952698858458088
trigram,targets shop online,0.010952698858458088
trigram,targets senior citizens,0.010952698858458088
trigram,targets scammers suspect,0.010952698858458088
trigram,targets retirement savings,0.010952698858458088
trigram,targets outlined previous,0.010952698858458088
trigram,targets luckily plenty,0.010952698858458088
trigram,targets hackers older,0.010952698858458088
trigram,targets funeral contact,0.010952698858458088
trigram,targets financial exploitation,0.010952698858458088
trigram,targets familiar current,0.010952698858458088
trigram,targets cybercriminals doesnt,0.010952698858458088
trigram,targeting seniors today,0.010952698858458088
trigram,targeting seniors targeted,0.010952698858458088
trigram,targeting seniors pause,0.010952698858458088
trigram,targeting seniors older,0.010952698858458088
trigram,targeting seniors include,0.010952698858458088
trigram,targeting seniors inception,0.010952698858458088
trigram,targeting seniors common,0.010952698858458088
trigram,targeting seniors capitalize,0.010952698858458088
trigram,targeting individual organization,0.010952698858458088
trigram,targeting elderly learn,0.010952698858458088
trigram,task involved participants,0.010952698858458088
trigram,tasks revealed correlation,0.010952698858458088
trigram,tax burden paying,0.010952698858458088
trigram,tech support person,0.010952698858458088
trigram,technologically savvy andor,0.010952698858458088
trigram,techniques following common,0.010952698858458088
trigram,techniques convincing scammers,0.010952698858458088
trigram,technique called pharming,0.010952698858458088
trigram,technical problem scammer,0.010952698858458088
trigram,technical jargon share,0.010952698858458088
trigram,technical issues scammer,0.010952698858458088
trigram,tech support reps,0.010952698858458088
trigram,tech support personnel,0.010952698858458088
trigram,tech support computersdevices,0.010952698858458088
trigram,tax refund scenarios,0.010952698858458088
trigram,team easytoadminister lab,0.010952698858458088
trigram,teaching safe online,0.010952698858458088
trigram,teach verify suspicious,0.010952698858458088
